Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	33	0.8198
D7	N.A.	L-Lysine	N.A.	3	2	33	0.0898
D8	plant_miRNA	L-Lysine	ath158b	4	2	33	0.8792
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	33	0.7512
D10	scrambled_miRNA	L-Lysine	ath827	5	2	33	0.5525
D11	plant_miRNA	L-Lysine	ath158b	5		33	0.6469
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	33	0.5975
E3	scrambled_miRNA	L-Lysine	aof159	1	2	33	0.5559
E4	plant_miRNA	L-Lysine	aof159	2	2	33	0.6094
E5	scrambled_miRNA	L-Lysine	ath827	2	2	33	0.6079
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	33	0.8069
E7	N.A.	L-Lysine	N.A.	3	N.A.	33	0.09
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	33	0.6929
E9	plant_miRNA	L-Lysine	ath5642b	4	2	33	0.8193
E10	plant_miRNA	L-Lysine	ath827	5	2	33	0.5994
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	33	0.6048
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	33	0.5253
F3	N.A.	L-Lysine	N.A.	1	N.A.	33	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	33	0.0957
F5	plant_miRNA	L-Lysine	ath5642b	2	2	33	0.5546
F6	scrambled_miRNA	L-Lysine	aof159	3	2	33	0.6082
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	33	0.6575
F8	scrambled_miRNA	L-Lysine	ath827	4	2	33	0.5997
F9	N.A.	L-Lysine	N.A.	4	2	33	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	33	0.5685
F11	plant_miRNA	L-Lysine	aof159	5	2	33	0.6197
G2	plant_miRNA	L-Lysine	ath5642b	1	2	33	0.5223
G3	N.A.	L-Lysine	N.A.	1	N.A.	33	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	33	0.0907
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	33	0.5116
G6	plant_miRNA	L-Lysine	aof159	3	2	33	0.6816
G7	plant_miRNA	L-Lysine	ath158b	3	2	33	0.4908
G8	plant_miRNA	L-Lysine	ath827	4	2	33	0.6528
G9	N.A.	L-Lysine	N.A.	4	N.A.	33	0.0897
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	33	0.5256
G11	scrambled_miRNA	L-Lysine	aof159	5	2	33	0.5258
B2	plant_miRNA	L-Lysine	ath827	1	2	34	0.8461
B3	plant_miRNA	L-Lysine	ath158b	1	2	34	0.903
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	34	0.9693
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	34	0.9683
B6	scrambled_miRNA	L-Lysine	ath827	3	2	34	1.065
B7	plant_miRNA	L-Lysine	ath5642b	3	2	34	1.3416
B8	plant_miRNA	L-Lysine	aof159	4	2	34	1.1172
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	34	2.0181
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	34	0.9004
B11	N.A.	L-Lysine	N.A.	5	N.A.	34	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	34	0.6871
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	34	0.6607
C4	plant_miRNA	L-Lysine	ath158b	2	2	34	0.9009
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	34	0.8523
C6	plant_miRNA	L-Lysine	ath827	3	2	34	0.9035
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	34	0.6412
C8	scrambled_miRNA	L-Lysine	aof159	4	2	34	0.58
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	34	1.9394
C10	plant_miRNA	L-Lysine	ath5642b	5	2	34	0.7186
C11	N.A.	L-Lysine	N.A.	5	N.A.	34	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	34	0.5583
D3	plant_miRNA	L-Lysine	aof159	1	2	34	0.952
D4	scrambled_miRNA	L-Lysine	aof159	2	2	34	0.721
D5	plant_miRNA	L-Lysine	ath827	2	2	34	0.9099
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	34	1.0354
D7	N.A.	L-Lysine	N.A.	3	2	34	0.09
D8	plant_miRNA	L-Lysine	ath158b	4	2	34	1.039
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	34	1.3478
D10	scrambled_miRNA	L-Lysine	ath827	5	2	34	0.5828
D11	plant_miRNA	L-Lysine	ath158b	5		34	0.6854
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	34	0.8737
E3	scrambled_miRNA	L-Lysine	aof159	1	2	34	0.709
E4	plant_miRNA	L-Lysine	aof159	2	2	34	0.8751
E5	scrambled_miRNA	L-Lysine	ath827	2	2	34	0.8421
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	34	0.5824
E7	N.A.	L-Lysine	N.A.	3	N.A.	34	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	34	1.0728
E9	plant_miRNA	L-Lysine	ath5642b	4	2	34	1.346
E10	plant_miRNA	L-Lysine	ath827	5	2	34	0.7611
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	34	0.6171
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	34	0.7735
F3	N.A.	L-Lysine	N.A.	1	N.A.	34	0.0914
F4	N.A.	L-Lysine	N.A.	2	N.A.	34	0.0958
F5	plant_miRNA	L-Lysine	ath5642b	2	2	34	0.5725
F6	scrambled_miRNA	L-Lysine	aof159	3	2	34	0.5604
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	34	0.7569
F8	scrambled_miRNA	L-Lysine	ath827	4	2	34	0.6345
F9	N.A.	L-Lysine	N.A.	4	2	34	0.0879
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	34	0.6167
F11	plant_miRNA	L-Lysine	aof159	5	2	34	0.662
G2	plant_miRNA	L-Lysine	ath5642b	1	2	34	0.5474
G3	N.A.	L-Lysine	N.A.	1	N.A.	34	0.0895
G4	N.A.	L-Lysine	N.A.	2	N.A.	34	0.0908
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	34	0.5463
G6	plant_miRNA	L-Lysine	aof159	3	2	34	0.715
G7	plant_miRNA	L-Lysine	ath158b	3	2	34	0.5423
G8	plant_miRNA	L-Lysine	ath827	4	2	34	0.748
G9	N.A.	L-Lysine	N.A.	4	N.A.	34	0.0897
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	34	0.582
G11	scrambled_miRNA	L-Lysine	aof159	5	2	34	0.5639
B2	plant_miRNA	L-Lysine	ath827	1	2	35	0.9728
B3	plant_miRNA	L-Lysine	ath158b	1	2	35	1.2117
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	35	1.0709
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	35	1.0499
B6	scrambled_miRNA	L-Lysine	ath827	3	2	35	1.0792
B7	plant_miRNA	L-Lysine	ath5642b	3	2	35	1.2237
B8	plant_miRNA	L-Lysine	aof159	4	2	35	1.2842
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	35	2.0643
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	35	0.8323
B11	N.A.	L-Lysine	N.A.	5	N.A.	35	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	35	1.051
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	35	1.0128
C4	plant_miRNA	L-Lysine	ath158b	2	2	35	0.9723
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	35	1.0477
C6	plant_miRNA	L-Lysine	ath827	3	2	35	1.1867
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	35	0.9482
C8	scrambled_miRNA	L-Lysine	aof159	4	2	35	0.6452
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	35	2.0051
C10	plant_miRNA	L-Lysine	ath5642b	5	2	35	0.7392
C11	N.A.	L-Lysine	N.A.	5	N.A.	35	0.0877
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	35	0.8868
D3	plant_miRNA	L-Lysine	aof159	1	2	35	1.267
D4	scrambled_miRNA	L-Lysine	aof159	2	2	35	0.9466
D5	plant_miRNA	L-Lysine	ath827	2	2	35	1.0553
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	35	1.2838
D7	N.A.	L-Lysine	N.A.	3	2	35	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	35	1.302
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	35	1.3127
D10	scrambled_miRNA	L-Lysine	ath827	5	2	35	0.9211
D11	plant_miRNA	L-Lysine	ath158b	5		35	0.9971
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	35	0.9904
E3	scrambled_miRNA	L-Lysine	aof159	1	2	35	1.0105
E4	plant_miRNA	L-Lysine	aof159	2	2	35	1.0004
E5	scrambled_miRNA	L-Lysine	ath827	2	2	35	0.983
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	35	0.7204
E7	N.A.	L-Lysine	N.A.	3	N.A.	35	0.09
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	35	1.3094
E9	plant_miRNA	L-Lysine	ath5642b	4	2	35	1.1565
E10	plant_miRNA	L-Lysine	ath827	5	2	35	1.0581
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	35	0.698
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	35	0.8142
F3	N.A.	L-Lysine	N.A.	1	N.A.	35	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	35	0.0957
F5	plant_miRNA	L-Lysine	ath5642b	2	2	35	0.8257
F6	scrambled_miRNA	L-Lysine	aof159	3	2	35	0.6605
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	35	1.0065
F8	scrambled_miRNA	L-Lysine	ath827	4	2	35	0.8967
F9	N.A.	L-Lysine	N.A.	4	2	35	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	35	0.802
F11	plant_miRNA	L-Lysine	aof159	5	2	35	1.017
G2	plant_miRNA	L-Lysine	ath5642b	1	2	35	0.8003
G3	N.A.	L-Lysine	N.A.	1	N.A.	35	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	35	0.0908
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	35	0.6004
G6	plant_miRNA	L-Lysine	aof159	3	2	35	0.8815
G7	plant_miRNA	L-Lysine	ath158b	3	2	35	0.5919
G8	plant_miRNA	L-Lysine	ath827	4	2	35	0.9364
G9	N.A.	L-Lysine	N.A.	4	N.A.	35	0.0894
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	35	0.7712
G11	scrambled_miRNA	L-Lysine	aof159	5	2	35	0.6039
B2	plant_miRNA	L-Lysine	ath827	1	2	36	1.1738
B3	plant_miRNA	L-Lysine	ath158b	1	2	36	1.3388
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	36	1.274
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	36	1.0908
B6	scrambled_miRNA	L-Lysine	ath827	3	2	36	1.169
B7	plant_miRNA	L-Lysine	ath5642b	3	2	36	1.4587
B8	plant_miRNA	L-Lysine	aof159	4	2	36	1.4503
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	36	2.0912
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	36	1.2405
B11	N.A.	L-Lysine	N.A.	5	N.A.	36	0.0891
C2	scrambled_miRNA	L-Lysine	ath827	1	2	36	1.1337
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	36	1.2873
C4	plant_miRNA	L-Lysine	ath158b	2	2	36	1.2227
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	36	1.244
C6	plant_miRNA	L-Lysine	ath827	3	2	36	1.2511
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	36	1.1312
C8	scrambled_miRNA	L-Lysine	aof159	4	2	36	0.9401
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	36	2.0539
C10	plant_miRNA	L-Lysine	ath5642b	5	2	36	0.9679
C11	N.A.	L-Lysine	N.A.	5	N.A.	36	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	36	0.9842
D3	plant_miRNA	L-Lysine	aof159	1	2	36	1.1216
D4	scrambled_miRNA	L-Lysine	aof159	2	2	36	1.1515
D5	plant_miRNA	L-Lysine	ath827	2	2	36	1.2058
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	36	1.2188
D7	N.A.	L-Lysine	N.A.	3	2	36	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	36	1.3603
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	36	1.3329
D10	scrambled_miRNA	L-Lysine	ath827	5	2	36	1.0294
D11	plant_miRNA	L-Lysine	ath158b	5		36	1.0159
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	36	1.0704
E3	scrambled_miRNA	L-Lysine	aof159	1	2	36	1.0214
E4	plant_miRNA	L-Lysine	aof159	2	2	36	1.1197
E5	scrambled_miRNA	L-Lysine	ath827	2	2	36	1.0581
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	36	1.1838
E7	N.A.	L-Lysine	N.A.	3	N.A.	36	0.09
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	36	1.5355
E9	plant_miRNA	L-Lysine	ath5642b	4	2	36	1.5742
E10	plant_miRNA	L-Lysine	ath827	5	2	36	1.2026
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	36	1.0762
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	36	0.9525
F3	N.A.	L-Lysine	N.A.	1	N.A.	36	0.0914
F4	N.A.	L-Lysine	N.A.	2	N.A.	36	0.0958
F5	plant_miRNA	L-Lysine	ath5642b	2	2	36	0.9786
F6	scrambled_miRNA	L-Lysine	aof159	3	2	36	0.9551
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	36	1.1742
F8	scrambled_miRNA	L-Lysine	ath827	4	2	36	1.0032
F9	N.A.	L-Lysine	N.A.	4	2	36	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	36	0.9581
F11	plant_miRNA	L-Lysine	aof159	5	2	36	1.0467
G2	plant_miRNA	L-Lysine	ath5642b	1	2	36	0.9228
G3	N.A.	L-Lysine	N.A.	1	N.A.	36	0.0892
G4	N.A.	L-Lysine	N.A.	2	N.A.	36	0.091
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	36	0.8567
G6	plant_miRNA	L-Lysine	aof159	3	2	36	1.0509
G7	plant_miRNA	L-Lysine	ath158b	3	2	36	0.6718
G8	plant_miRNA	L-Lysine	ath827	4	2	36	1.0618
G9	N.A.	L-Lysine	N.A.	4	N.A.	36	0.0895
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	36	0.9482
G11	scrambled_miRNA	L-Lysine	aof159	5	2	36	0.8513
B2	plant_miRNA	L-Lysine	ath827	1	2	37	1.2943
B3	plant_miRNA	L-Lysine	ath158b	1	2	37	1.4455
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	37	1.2544
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	37	1.1281
B6	scrambled_miRNA	L-Lysine	ath827	3	2	37	1.3471
B7	plant_miRNA	L-Lysine	ath5642b	3	2	37	1.3506
B8	plant_miRNA	L-Lysine	aof159	4	2	37	1.5803
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	37	2.1085
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	37	1.0944
B11	N.A.	L-Lysine	N.A.	5	N.A.	37	0.0893
C2	scrambled_miRNA	L-Lysine	ath827	1	2	37	1.0672
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	37	1.1828
C4	plant_miRNA	L-Lysine	ath158b	2	2	37	1.2569
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	37	1.3443
C6	plant_miRNA	L-Lysine	ath827	3	2	37	1.2122
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	37	1.1821
C8	scrambled_miRNA	L-Lysine	aof159	4	2	37	1.0444
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	37	2.0863
C10	plant_miRNA	L-Lysine	ath5642b	5	2	37	1.1628
C11	N.A.	L-Lysine	N.A.	5	N.A.	37	0.088
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	37	1.0427
D3	plant_miRNA	L-Lysine	aof159	1	2	37	1.1688
D4	scrambled_miRNA	L-Lysine	aof159	2	2	37	1.1086
D5	plant_miRNA	L-Lysine	ath827	2	2	37	1.1714
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	37	1.2224
D7	N.A.	L-Lysine	N.A.	3	2	37	0.09
D8	plant_miRNA	L-Lysine	ath158b	4	2	37	1.477
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	37	1.5361
D10	scrambled_miRNA	L-Lysine	ath827	5	2	37	1.1261
D11	plant_miRNA	L-Lysine	ath158b	5		37	1.1054
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	37	1.121
E3	scrambled_miRNA	L-Lysine	aof159	1	2	37	1.0664
E4	plant_miRNA	L-Lysine	aof159	2	2	37	1.1351
E5	scrambled_miRNA	L-Lysine	ath827	2	2	37	1.115
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	37	1.2981
E7	N.A.	L-Lysine	N.A.	3	N.A.	37	0.0902
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	37	1.1726
E9	plant_miRNA	L-Lysine	ath5642b	4	2	37	1.3156
E10	plant_miRNA	L-Lysine	ath827	5	2	37	1.2818
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	37	1.0838
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	37	1.0269
F3	N.A.	L-Lysine	N.A.	1	N.A.	37	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	37	0.0958
F5	plant_miRNA	L-Lysine	ath5642b	2	2	37	1.0543
F6	scrambled_miRNA	L-Lysine	aof159	3	2	37	1.0251
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	37	1.1606
F8	scrambled_miRNA	L-Lysine	ath827	4	2	37	1.1029
F9	N.A.	L-Lysine	N.A.	4	2	37	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	37	1.0397
F11	plant_miRNA	L-Lysine	aof159	5	2	37	1.1434
G2	plant_miRNA	L-Lysine	ath5642b	1	2	37	1.0083
G3	N.A.	L-Lysine	N.A.	1	N.A.	37	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	37	0.091
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	37	0.9702
G6	plant_miRNA	L-Lysine	aof159	3	2	37	1.117
G7	plant_miRNA	L-Lysine	ath158b	3	2	37	0.9158
G8	plant_miRNA	L-Lysine	ath827	4	2	37	1.0535
G9	N.A.	L-Lysine	N.A.	4	N.A.	37	0.0896
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	37	1.0242
G11	scrambled_miRNA	L-Lysine	aof159	5	2	37	0.9622
B2	plant_miRNA	L-Lysine	ath827	1	2	38	1.432
B3	plant_miRNA	L-Lysine	ath158b	1	2	38	1.4318
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	38	1.3138
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	38	1.457
B6	scrambled_miRNA	L-Lysine	ath827	3	2	38	1.43
B7	plant_miRNA	L-Lysine	ath5642b	3	2	38	1.4064
B8	plant_miRNA	L-Lysine	aof159	4	2	38	1.4561
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	38	2.1082
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	38	1.3103
B11	N.A.	L-Lysine	N.A.	5	N.A.	38	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	38	1.1562
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	38	1.1739
C4	plant_miRNA	L-Lysine	ath158b	2	2	38	1.2863
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	38	1.3609
C6	plant_miRNA	L-Lysine	ath827	3	2	38	1.2093
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	38	1.2752
C8	scrambled_miRNA	L-Lysine	aof159	4	2	38	1.2726
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	38	2.1043
C10	plant_miRNA	L-Lysine	ath5642b	5	2	38	1.2844
C11	N.A.	L-Lysine	N.A.	5	N.A.	38	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	38	1.1068
D3	plant_miRNA	L-Lysine	aof159	1	2	38	1.2424
D4	scrambled_miRNA	L-Lysine	aof159	2	2	38	1.2676
D5	plant_miRNA	L-Lysine	ath827	2	2	38	1.4097
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	38	1.44
D7	N.A.	L-Lysine	N.A.	3	2	38	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	38	1.6387
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	38	1.5693
D10	scrambled_miRNA	L-Lysine	ath827	5	2	38	1.2059
D11	plant_miRNA	L-Lysine	ath158b	5		38	1.176
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	38	1.274
E3	scrambled_miRNA	L-Lysine	aof159	1	2	38	1.1429
E4	plant_miRNA	L-Lysine	aof159	2	2	38	1.1908
E5	scrambled_miRNA	L-Lysine	ath827	2	2	38	1.2982
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	38	1.3443
E7	N.A.	L-Lysine	N.A.	3	N.A.	38	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	38	1.2276
E9	plant_miRNA	L-Lysine	ath5642b	4	2	38	1.5847
E10	plant_miRNA	L-Lysine	ath827	5	2	38	1.4147
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	38	1.1846
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	38	1.1064
F3	N.A.	L-Lysine	N.A.	1	N.A.	38	0.0914
F4	N.A.	L-Lysine	N.A.	2	N.A.	38	0.0958
F5	plant_miRNA	L-Lysine	ath5642b	2	2	38	1.1704
F6	scrambled_miRNA	L-Lysine	aof159	3	2	38	1.1307
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	38	1.2227
F8	scrambled_miRNA	L-Lysine	ath827	4	2	38	1.2021
F9	N.A.	L-Lysine	N.A.	4	2	38	0.0877
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	38	1.1285
F11	plant_miRNA	L-Lysine	aof159	5	2	38	1.2244
G2	plant_miRNA	L-Lysine	ath5642b	1	2	38	1.0681
G3	N.A.	L-Lysine	N.A.	1	N.A.	38	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	38	0.091
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	38	1.047
G6	plant_miRNA	L-Lysine	aof159	3	2	38	1.1609
G7	plant_miRNA	L-Lysine	ath158b	3	2	38	1.024
G8	plant_miRNA	L-Lysine	ath827	4	2	38	1.1113
G9	N.A.	L-Lysine	N.A.	4	N.A.	38	0.0894
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	38	1.0751
G11	scrambled_miRNA	L-Lysine	aof159	5	2	38	1.0338
B2	plant_miRNA	L-Lysine	ath827	1	2	39	1.2523
B3	plant_miRNA	L-Lysine	ath158b	1	2	39	1.4228
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	39	1.3366
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	39	1.5229
B6	scrambled_miRNA	L-Lysine	ath827	3	2	39	1.3337
B7	plant_miRNA	L-Lysine	ath5642b	3	2	39	1.5656
B8	plant_miRNA	L-Lysine	aof159	4	2	39	1.5778
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	39	2.1006
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	39	1.2869
B11	N.A.	L-Lysine	N.A.	5	N.A.	39	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	39	1.2253
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	39	1.3688
C4	plant_miRNA	L-Lysine	ath158b	2	2	39	1.2802
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	39	1.2903
C6	plant_miRNA	L-Lysine	ath827	3	2	39	1.3082
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	39	1.3041
C8	scrambled_miRNA	L-Lysine	aof159	4	2	39	1.2851
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	39	2.1142
C10	plant_miRNA	L-Lysine	ath5642b	5	2	39	1.4551
C11	N.A.	L-Lysine	N.A.	5	N.A.	39	0.0877
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	39	1.2458
D3	plant_miRNA	L-Lysine	aof159	1	2	39	1.293
D4	scrambled_miRNA	L-Lysine	aof159	2	2	39	1.1981
D5	plant_miRNA	L-Lysine	ath827	2	2	39	1.2596
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	39	1.3994
D7	N.A.	L-Lysine	N.A.	3	2	39	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	39	1.5314
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	39	1.627
D10	scrambled_miRNA	L-Lysine	ath827	5	2	39	1.2875
D11	plant_miRNA	L-Lysine	ath158b	5		39	1.2217
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	39	1.325
E3	scrambled_miRNA	L-Lysine	aof159	1	2	39	1.2692
E4	plant_miRNA	L-Lysine	aof159	2	2	39	1.2587
E5	scrambled_miRNA	L-Lysine	ath827	2	2	39	1.212
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	39	1.3724
E7	N.A.	L-Lysine	N.A.	3	N.A.	39	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	39	1.5085
E9	plant_miRNA	L-Lysine	ath5642b	4	2	39	1.6576
E10	plant_miRNA	L-Lysine	ath827	5	2	39	1.4046
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	39	1.4076
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	39	1.1226
F3	N.A.	L-Lysine	N.A.	1	N.A.	39	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	39	0.0959
F5	plant_miRNA	L-Lysine	ath5642b	2	2	39	1.2638
F6	scrambled_miRNA	L-Lysine	aof159	3	2	39	1.1406
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	39	1.3972
F8	scrambled_miRNA	L-Lysine	ath827	4	2	39	1.2212
F9	N.A.	L-Lysine	N.A.	4	2	39	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	39	1.1544
F11	plant_miRNA	L-Lysine	aof159	5	2	39	1.2765
G2	plant_miRNA	L-Lysine	ath5642b	1	2	39	1.104
G3	N.A.	L-Lysine	N.A.	1	N.A.	39	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	39	0.0914
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	39	1.1026
G6	plant_miRNA	L-Lysine	aof159	3	2	39	1.1931
G7	plant_miRNA	L-Lysine	ath158b	3	2	39	1.0873
G8	plant_miRNA	L-Lysine	ath827	4	2	39	1.1603
G9	N.A.	L-Lysine	N.A.	4	N.A.	39	0.0893
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	39	1.1161
G11	scrambled_miRNA	L-Lysine	aof159	5	2	39	1.1322
B2	plant_miRNA	L-Lysine	ath827	1	2	40	1.2493
B3	plant_miRNA	L-Lysine	ath158b	1	2	40	1.6157
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	40	1.442
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	40	1.6082
B6	scrambled_miRNA	L-Lysine	ath827	3	2	40	1.4915
