Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
D7	plant_miRNA	L-Proline	ath827	3	2	33	1.242699981
D8	scrambled_miRNA	L-Proline	ath827	4	2	33	1.426599979
D9	plant_miRNA	L-Proline	aof159	4	2	33	1.328199983
D10	plant_miRNA	L-Proline	ath158a3p	5	2	33	1.23029995
D11	plant_miRNA	L-Proline	ath5642b	5	2	33	1.214100003
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	33	1.232200027
E3	scrambled_miRNA	L-Proline	aof159	1	2	33	1.230900049
E4	plant_miRNA	L-Proline	ath827	2	2	33	1.1875
E5	plant_miRNA	L-Proline	ath158b	2	2	33	1.19690001
E6	N.A	L-Proline	N.A.	3	N.A.	33	0.088299997
E7	scrambled_miRNA	L-Proline	ath827	3	2	33	1.219400048
E8	plant_miRNA	L-Proline	ath827	4	2	33	1.288499951
E9	scrambled_miRNA	L-Proline	aof159	4	2	33	1.240300059
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	33	1.313799977
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	33	1.291000009
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	33	1.261800051
F3	plant_miRNA	L-Proline	ath158b	1	2	33	1.237100005
F4	plant_miRNA	L-Proline	ath158a3p	2	2	33	1.141899943
F5	N.A	L-Proline	N.A.	2	N.A.	33	0.081200004
F6	scrambled_miRNA	L-Proline	ath158b	3	2	33	1.167199969
F7	plant_miRNA	L-Proline	aof159	3	2	33	1.269400001
F8	plant_miRNA	L-Proline	ath5642b	4	2	33	1.200099945
F9	N.A	L-Proline	N.A.	4	N.A.	33	0.084899999
F10	plant_miRNA	L-Proline	aof159	5	2	33	1.378900051
F11	plant_miRNA	L-Proline	ath827	5	2	33	1.307600021
G2	plant_miRNA	L-Proline	ath158a3p	1	2	33	1.175699949
G3	scrambled_miRNA	L-Proline	ath158b	1	2	33	1.129500031
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	33	0.75849998
G5	N.A	L-Proline	N.A.	2	N.A.	33	0.467900008
G6	plant_miRNA	L-Proline	ath158b	3	2	33	0.664399981
G7	scrambled_miRNA	L-Proline	aof159	3	2	33	1.164399981
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	33	1.155500054
G9	N.A	L-Proline	N.A.	4	N.A.	33	0.077799998
G10	scrambled_miRNA	L-Proline	aof159	5	2	33	1.245300055
G11	scrambled_miRNA	L-Proline	ath827	5	2	33	1.292400002
B2	plant_miRNA	L-Proline	ath827	1	2	34	1.376399994
B3	N.A	L-Proline	N.A.	1	N.A.	34	0.088699996
B4	scrambled_miRNA	L-Proline	aof159	2	2	34	1.616000056
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	34	1.253200054
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	34	1.2579
B7	plant_miRNA	L-Proline	ath5642b	3	2	34	1.339900017
B8	scrambled_miRNA	L-Proline	ath158b	4	2	34	1.232200027
B9	plant_miRNA	L-Proline	ath158a3p	4	2	34	1.340999961
B10	plant_miRNA	L-Proline	ath158b	5	2	34	1.706599951
B11	N.A	L-Proline	N.A.	5	N.A.	34	0.088600002
C2	scrambled_miRNA	L-Proline	ath827	1	2	34	1.347800016
C3	N.A	L-Proline	N.A.	1	N.A.	34	0.078699999
C4	plant_miRNA	L-Proline	aof159	2	2	34	1.221600056
C5	plant_miRNA	L-Proline	ath5642b	2	2	34	1.19659996
C6	plant_miRNA	L-Proline	ath158a3p	3	2	34	1.197600007
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	34	1.728299975
C8	plant_miRNA	L-Proline	ath158b	4	2	34	1.26970005
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	34	1.335299969
C10	scrambled_miRNA	L-Proline	ath158b	5	2	34	1.356899977
C11	N.A	L-Proline	N.A.	5	N.A.	34	0.077500001
D2	plant_miRNA	L-Proline	ath5642b	1	2	34	1.299200058
D3	plant_miRNA	L-Proline	aof159	1	2	34	1.287899971
D4	scrambled_miRNA	L-Proline	ath827	2	2	34	1.291700006
D5	scrambled_miRNA	L-Proline	ath158b	2	2	34	1.269600034
D6	N.A	L-Proline	N.A.	3	N.A.	34	0.0832
D7	plant_miRNA	L-Proline	ath827	3	2	34	1.272899985
D8	scrambled_miRNA	L-Proline	ath827	4	2	34	1.5079
D9	plant_miRNA	L-Proline	aof159	4	2	34	1.371799946
D10	plant_miRNA	L-Proline	ath158a3p	5	2	34	1.26730001
D11	plant_miRNA	L-Proline	ath5642b	5	2	34	1.24909997
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	34	1.284199953
E3	scrambled_miRNA	L-Proline	aof159	1	2	34	1.269799948
E4	plant_miRNA	L-Proline	ath827	2	2	34	1.227399945
E5	plant_miRNA	L-Proline	ath158b	2	2	34	1.244400024
E6	N.A	L-Proline	N.A.	3	N.A.	34	0.088799998
E7	scrambled_miRNA	L-Proline	ath827	3	2	34	1.255399942
E8	plant_miRNA	L-Proline	ath827	4	2	34	1.385800004
E9	scrambled_miRNA	L-Proline	aof159	4	2	34	1.297700047
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	34	1.352300048
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	34	1.321200013
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	34	1.286900043
F3	plant_miRNA	L-Proline	ath158b	1	2	34	1.279099941
F4	plant_miRNA	L-Proline	ath158a3p	2	2	34	1.184499979
F5	N.A	L-Proline	N.A.	2	N.A.	34	0.081200004
F6	scrambled_miRNA	L-Proline	ath158b	3	2	34	1.219799995
F7	plant_miRNA	L-Proline	aof159	3	2	34	1.299399972
F8	plant_miRNA	L-Proline	ath5642b	4	2	34	1.241600037
F9	N.A	L-Proline	N.A.	4	N.A.	34	0.084399998
F10	plant_miRNA	L-Proline	aof159	5	2	34	1.41170001
F11	plant_miRNA	L-Proline	ath827	5	2	34	1.345399976
G2	plant_miRNA	L-Proline	ath158a3p	1	2	34	1.243800044
G3	scrambled_miRNA	L-Proline	ath158b	1	2	34	1.281599998
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	34	0.842499971
G5	N.A	L-Proline	N.A.	2	N.A.	34	0.507000029
G6	plant_miRNA	L-Proline	ath158b	3	2	34	0.712000012
G7	scrambled_miRNA	L-Proline	aof159	3	2	34	1.197199941
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	34	1.197100043
G9	N.A	L-Proline	N.A.	4	N.A.	34	0.077500001
G10	scrambled_miRNA	L-Proline	aof159	5	2	34	1.281999946
G11	scrambled_miRNA	L-Proline	ath827	5	2	34	1.326200008
B2	plant_miRNA	L-Proline	ath827	1	2	35	1.440899968
B3	N.A	L-Proline	N.A.	1	N.A.	35	0.087899998
B4	scrambled_miRNA	L-Proline	aof159	2	2	35	1.621600032
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	35	1.282899976
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	35	1.275400043
B7	plant_miRNA	L-Proline	ath5642b	3	2	35	1.366600037
B8	scrambled_miRNA	L-Proline	ath158b	4	2	35	1.274000049
B9	plant_miRNA	L-Proline	ath158a3p	4	2	35	1.386800051
B10	plant_miRNA	L-Proline	ath158b	5	2	35	1.734500051
B11	N.A	L-Proline	N.A.	5	N.A.	35	0.088600002
C2	scrambled_miRNA	L-Proline	ath827	1	2	35	1.394199967
C3	N.A	L-Proline	N.A.	1	N.A.	35	0.078400001
C4	plant_miRNA	L-Proline	aof159	2	2	35	1.271900058
C5	plant_miRNA	L-Proline	ath5642b	2	2	35	1.229799986
C6	plant_miRNA	L-Proline	ath158a3p	3	2	35	1.226899981
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	35	1.719699979
C8	plant_miRNA	L-Proline	ath158b	4	2	35	1.306100011
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	35	1.361199975
C10	scrambled_miRNA	L-Proline	ath158b	5	2	35	1.413100004
C11	N.A	L-Proline	N.A.	5	N.A.	35	0.077500001
D2	plant_miRNA	L-Proline	ath5642b	1	2	35	1.336300015
D3	plant_miRNA	L-Proline	aof159	1	2	35	1.315500021
D4	scrambled_miRNA	L-Proline	ath827	2	2	35	1.326799989
D5	scrambled_miRNA	L-Proline	ath158b	2	2	35	1.300600052
D6	N.A	L-Proline	N.A.	3	N.A.	35	0.0832
D7	plant_miRNA	L-Proline	ath827	3	2	35	1.310400009
D8	scrambled_miRNA	L-Proline	ath827	4	2	35	1.513800025
D9	plant_miRNA	L-Proline	aof159	4	2	35	1.408200026
D10	plant_miRNA	L-Proline	ath158a3p	5	2	35	1.294499993
D11	plant_miRNA	L-Proline	ath5642b	5	2	35	1.290400028
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	35	1.322299957
E3	scrambled_miRNA	L-Proline	aof159	1	2	35	1.304999948
E4	plant_miRNA	L-Proline	ath827	2	2	35	1.261899948
E5	plant_miRNA	L-Proline	ath158b	2	2	35	1.26699996
E6	N.A	L-Proline	N.A.	3	N.A.	35	0.087899998
E7	scrambled_miRNA	L-Proline	ath827	3	2	35	1.302399993
E8	plant_miRNA	L-Proline	ath827	4	2	35	1.374300003
E9	scrambled_miRNA	L-Proline	aof159	4	2	35	1.316200018
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	35	1.392799973
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	35	1.358700037
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	35	1.326500058
F3	plant_miRNA	L-Proline	ath158b	1	2	35	1.306300044
F4	plant_miRNA	L-Proline	ath158a3p	2	2	35	1.221400023
F5	N.A	L-Proline	N.A.	2	N.A.	35	0.081100002
F6	scrambled_miRNA	L-Proline	ath158b	3	2	35	1.255100012
F7	plant_miRNA	L-Proline	aof159	3	2	35	1.327399969
F8	plant_miRNA	L-Proline	ath5642b	4	2	35	1.266800046
F9	N.A	L-Proline	N.A.	4	N.A.	35	0.084299996
F10	plant_miRNA	L-Proline	aof159	5	2	35	1.452700019
F11	plant_miRNA	L-Proline	ath827	5	2	35	1.399700046
G2	plant_miRNA	L-Proline	ath158a3p	1	2	35	1.284199953
G3	scrambled_miRNA	L-Proline	ath158b	1	2	35	1.311499953
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	35	0.998300016
G5	N.A	L-Proline	N.A.	2	N.A.	35	0.498400003
G6	plant_miRNA	L-Proline	ath158b	3	2	35	0.769599974
G7	scrambled_miRNA	L-Proline	aof159	3	2	35	1.23239994
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	35	1.220600009
G9	N.A	L-Proline	N.A.	4	N.A.	35	0.077699997
G10	scrambled_miRNA	L-Proline	aof159	5	2	35	1.32980001
G11	scrambled_miRNA	L-Proline	ath827	5	2	35	1.364599943
B2	plant_miRNA	L-Proline	ath827	1	2	36	1.470700026
B3	N.A	L-Proline	N.A.	1	N.A.	36	0.088699996
B4	scrambled_miRNA	L-Proline	aof159	2	2	36	1.66079998
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	36	1.303599954
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	36	1.310700059
B7	plant_miRNA	L-Proline	ath5642b	3	2	36	1.381999969
B8	scrambled_miRNA	L-Proline	ath158b	4	2	36	1.30340004
B9	plant_miRNA	L-Proline	ath158a3p	4	2	36	1.402699947
B10	plant_miRNA	L-Proline	ath158b	5	2	36	1.756999969
B11	N.A	L-Proline	N.A.	5	N.A.	36	0.088399999
C2	scrambled_miRNA	L-Proline	ath827	1	2	36	1.416700006
C3	N.A	L-Proline	N.A.	1	N.A.	36	0.078500003
C4	plant_miRNA	L-Proline	aof159	2	2	36	1.320500016
C5	plant_miRNA	L-Proline	ath5642b	2	2	36	1.258700013
C6	plant_miRNA	L-Proline	ath158a3p	3	2	36	1.261899948
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	36	1.753000021
C8	plant_miRNA	L-Proline	ath158b	4	2	36	1.334499955
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	36	1.409399986
C10	scrambled_miRNA	L-Proline	ath158b	5	2	36	1.407400012
C11	N.A	L-Proline	N.A.	5	N.A.	36	0.077299997
D2	plant_miRNA	L-Proline	ath5642b	1	2	36	1.381000042
D3	plant_miRNA	L-Proline	aof159	1	2	36	1.338500023
D4	scrambled_miRNA	L-Proline	ath827	2	2	36	1.38409996
D5	scrambled_miRNA	L-Proline	ath158b	2	2	36	1.323199987
D6	N.A	L-Proline	N.A.	3	N.A.	36	0.082599998
D7	plant_miRNA	L-Proline	ath827	3	2	36	1.331599951
D8	scrambled_miRNA	L-Proline	ath827	4	2	36	1.547000051
D9	plant_miRNA	L-Proline	aof159	4	2	36	1.43780005
D10	plant_miRNA	L-Proline	ath158a3p	5	2	36	1.320799947
D11	plant_miRNA	L-Proline	ath5642b	5	2	36	1.305099964
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	36	1.355100036
E3	scrambled_miRNA	L-Proline	aof159	1	2	36	1.349099994
E4	plant_miRNA	L-Proline	ath827	2	2	36	1.300899982
E5	plant_miRNA	L-Proline	ath158b	2	2	36	1.295799971
E6	N.A	L-Proline	N.A.	3	N.A.	36	0.087200001
E7	scrambled_miRNA	L-Proline	ath827	3	2	36	1.31099999
E8	plant_miRNA	L-Proline	ath827	4	2	36	1.391000032
E9	scrambled_miRNA	L-Proline	aof159	4	2	36	1.37349999
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	36	1.441900015
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	36	1.40320003
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	36	1.33829999
F3	plant_miRNA	L-Proline	ath158b	1	2	36	1.3477
F4	plant_miRNA	L-Proline	ath158a3p	2	2	36	1.263399959
F5	N.A	L-Proline	N.A.	2	N.A.	36	0.081
F6	scrambled_miRNA	L-Proline	ath158b	3	2	36	1.292199969
F7	plant_miRNA	L-Proline	aof159	3	2	36	1.368499994
F8	plant_miRNA	L-Proline	ath5642b	4	2	36	1.309299946
F9	N.A	L-Proline	N.A.	4	N.A.	36	0.083800003
F10	plant_miRNA	L-Proline	aof159	5	2	36	1.477100015
F11	plant_miRNA	L-Proline	ath827	5	2	36	1.415099978
G2	plant_miRNA	L-Proline	ath158a3p	1	2	36	1.333799958
G3	scrambled_miRNA	L-Proline	ath158b	1	2	36	1.252699971
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	36	1.077900052
G5	N.A	L-Proline	N.A.	2	N.A.	36	0.524200022
G6	plant_miRNA	L-Proline	ath158b	3	2	36	0.924300015
G7	scrambled_miRNA	L-Proline	aof159	3	2	36	1.263599992
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	36	1.253600001
G9	N.A	L-Proline	N.A.	4	N.A.	36	0.077600002
G10	scrambled_miRNA	L-Proline	aof159	5	2	36	1.341300011
G11	scrambled_miRNA	L-Proline	ath827	5	2	36	1.402999997
B2	plant_miRNA	L-Proline	ath827	1	2	37	1.540300012
B3	N.A	L-Proline	N.A.	1	N.A.	37	0.088500001
B4	scrambled_miRNA	L-Proline	aof159	2	2	37	1.662999988
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	37	1.324900031
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	37	1.347000003
B7	plant_miRNA	L-Proline	ath5642b	3	2	37	1.42750001
B8	scrambled_miRNA	L-Proline	ath158b	4	2	37	1.324699998
B9	plant_miRNA	L-Proline	ath158a3p	4	2	37	1.43840003
B10	plant_miRNA	L-Proline	ath158b	5	2	37	1.761399984
B11	N.A	L-Proline	N.A.	5	N.A.	37	0.088500001
C2	scrambled_miRNA	L-Proline	ath827	1	2	37	1.448099971
C3	N.A	L-Proline	N.A.	1	N.A.	37	0.076899998
C4	plant_miRNA	L-Proline	aof159	2	2	37	1.338400006
C5	plant_miRNA	L-Proline	ath5642b	2	2	37	1.311800003
C6	plant_miRNA	L-Proline	ath158a3p	3	2	37	1.292299986
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	37	1.735999942
C8	plant_miRNA	L-Proline	ath158b	4	2	37	1.3477
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	37	1.447000027
C10	scrambled_miRNA	L-Proline	ath158b	5	2	37	1.427600026
C11	N.A	L-Proline	N.A.	5	N.A.	37	0.078100003
D2	plant_miRNA	L-Proline	ath5642b	1	2	37	1.428799987
D3	plant_miRNA	L-Proline	aof159	1	2	37	1.403800011
D4	scrambled_miRNA	L-Proline	ath827	2	2	37	1.37559998
D5	scrambled_miRNA	L-Proline	ath158b	2	2	37	1.345800042
D6	N.A	L-Proline	N.A.	3	N.A.	37	0.084200002
D7	plant_miRNA	L-Proline	ath827	3	2	37	1.379699945
D8	scrambled_miRNA	L-Proline	ath827	4	2	37	1.597499967
D9	plant_miRNA	L-Proline	aof159	4	2	37	1.45570004
D10	plant_miRNA	L-Proline	ath158a3p	5	2	37	1.340199947
D11	plant_miRNA	L-Proline	ath5642b	5	2	37	1.337499976
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	37	1.389799953
E3	scrambled_miRNA	L-Proline	aof159	1	2	37	1.368100047
E4	plant_miRNA	L-Proline	ath827	2	2	37	1.341300011
E5	plant_miRNA	L-Proline	ath158b	2	2	37	1.333299994
E6	N.A	L-Proline	N.A.	3	N.A.	37	0.087200001
E7	scrambled_miRNA	L-Proline	ath827	3	2	37	1.326200008
E8	plant_miRNA	L-Proline	ath827	4	2	37	1.436400056
E9	scrambled_miRNA	L-Proline	aof159	4	2	37	1.374300003
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	37	1.473099947
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	37	1.440799952
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	37	1.41869998
F3	plant_miRNA	L-Proline	ath158b	1	2	37	1.370100021
F4	plant_miRNA	L-Proline	ath158a3p	2	2	37	1.289299965
F5	N.A	L-Proline	N.A.	2	N.A.	37	0.081100002
F6	scrambled_miRNA	L-Proline	ath158b	3	2	37	1.322700024
F7	plant_miRNA	L-Proline	aof159	3	2	37	1.377699971
F8	plant_miRNA	L-Proline	ath5642b	4	2	37	1.320700049
F9	N.A	L-Proline	N.A.	4	N.A.	37	0.084600002
F10	plant_miRNA	L-Proline	aof159	5	2	37	1.493100047
F11	plant_miRNA	L-Proline	ath827	5	2	37	1.4375
G2	plant_miRNA	L-Proline	ath158a3p	1	2	37	1.353299975
G3	scrambled_miRNA	L-Proline	ath158b	1	2	37	1.376899958
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	37	1.13380003
G5	N.A	L-Proline	N.A.	2	N.A.	37	0.548799992
G6	plant_miRNA	L-Proline	ath158b	3	2	37	1.058899999
G7	scrambled_miRNA	L-Proline	aof159	3	2	37	1.296399951
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	37	1.268900037
G9	N.A	L-Proline	N.A.	4	N.A.	37	0.077399999
G10	scrambled_miRNA	L-Proline	aof159	5	2	37	1.375200033
G11	scrambled_miRNA	L-Proline	ath827	5	2	37	1.436100006
B2	plant_miRNA	L-Proline	ath827	1	2	38	1.540099978
B3	N.A	L-Proline	N.A.	1	N.A.	38	0.088100001
B4	scrambled_miRNA	L-Proline	aof159	2	2	38	1.651499987
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	38	1.341500044
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	38	1.36500001
B7	plant_miRNA	L-Proline	ath5642b	3	2	38	1.435099959
B8	scrambled_miRNA	L-Proline	ath158b	4	2	38	1.341799974
B9	plant_miRNA	L-Proline	ath158a3p	4	2	38	1.45539999
B10	plant_miRNA	L-Proline	ath158b	5	2	38	1.769999981
B11	N.A	L-Proline	N.A.	5	N.A.	38	0.088399999
C2	scrambled_miRNA	L-Proline	ath827	1	2	38	1.482200027
C3	N.A	L-Proline	N.A.	1	N.A.	38	0.0779
C4	plant_miRNA	L-Proline	aof159	2	2	38	1.403100014
C5	plant_miRNA	L-Proline	ath5642b	2	2	38	1.320500016
C6	plant_miRNA	L-Proline	ath158a3p	3	2	38	1.295899987
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	38	1.739599943
C8	plant_miRNA	L-Proline	ath158b	4	2	38	1.368399978
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	38	1.460899949
C10	scrambled_miRNA	L-Proline	ath158b	5	2	38	1.485900044
C11	N.A	L-Proline	N.A.	5	N.A.	38	0.078400001
D2	plant_miRNA	L-Proline	ath5642b	1	2	38	1.464300036
D3	plant_miRNA	L-Proline	aof159	1	2	38	1.427299976
D4	scrambled_miRNA	L-Proline	ath827	2	2	38	1.409999967
D5	scrambled_miRNA	L-Proline	ath158b	2	2	38	1.349699974
D6	N.A	L-Proline	N.A.	3	N.A.	38	0.082900003
D7	plant_miRNA	L-Proline	ath827	3	2	38	1.396000028
D8	scrambled_miRNA	L-Proline	ath827	4	2	38	1.578099966
D9	plant_miRNA	L-Proline	aof159	4	2	38	1.477300048
D10	plant_miRNA	L-Proline	ath158a3p	5	2	38	1.363399982
D11	plant_miRNA	L-Proline	ath5642b	5	2	38	1.382400036
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	38	1.445600033
E3	scrambled_miRNA	L-Proline	aof159	1	2	38	1.396900058
E4	plant_miRNA	L-Proline	ath827	2	2	38	1.354699969
E5	plant_miRNA	L-Proline	ath158b	2	2	38	1.341500044
E6	N.A	L-Proline	N.A.	3	N.A.	38	0.087300003
E7	scrambled_miRNA	L-Proline	ath827	3	2	38	1.364400029
E8	plant_miRNA	L-Proline	ath827	4	2	38	1.477800012
E9	scrambled_miRNA	L-Proline	aof159	4	2	38	1.388499975
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	38	1.483999968
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	38	1.468899965
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	38	1.442999959
F3	plant_miRNA	L-Proline	ath158b	1	2	38	1.432199955
F4	plant_miRNA	L-Proline	ath158a3p	2	2	38	1.318799973
F5	N.A	L-Proline	N.A.	2	N.A.	38	0.080600001
F6	scrambled_miRNA	L-Proline	ath158b	3	2	38	1.353399992
F7	plant_miRNA	L-Proline	aof159	3	2	38	1.42750001
F8	plant_miRNA	L-Proline	ath5642b	4	2	38	1.345800042
F9	N.A	L-Proline	N.A.	4	N.A.	38	0.083999999
F10	plant_miRNA	L-Proline	aof159	5	2	38	1.512099981
F11	plant_miRNA	L-Proline	ath827	5	2	38	1.484500051
G2	plant_miRNA	L-Proline	ath158a3p	1	2	38	1.407600045
G3	scrambled_miRNA	L-Proline	ath158b	1	2	38	1.30309999
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	38	1.177700043
G5	N.A	L-Proline	N.A.	2	N.A.	38	0.682699978
G6	plant_miRNA	L-Proline	ath158b	3	2	38	1.136299968
G7	scrambled_miRNA	L-Proline	aof159	3	2	38	1.320700049
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	38	1.304299951
G9	N.A	L-Proline	N.A.	4	N.A.	38	0.077500001
G10	scrambled_miRNA	L-Proline	aof159	5	2	38	1.407299995
G11	scrambled_miRNA	L-Proline	ath827	5	2	38	1.465000033
B2	plant_miRNA	L-Proline	ath827	1	2	39	1.605499983
B3	N.A	L-Proline	N.A.	1	N.A.	39	0.089100003
B4	scrambled_miRNA	L-Proline	aof159	2	2	39	1.657799959
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	39	1.365300059
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	39	1.389500022
B7	plant_miRNA	L-Proline	ath5642b	3	2	39	1.452399969
B8	scrambled_miRNA	L-Proline	ath158b	4	2	39	1.363899946
B9	plant_miRNA	L-Proline	ath158a3p	4	2	39	1.481699944
B10	plant_miRNA	L-Proline	ath158b	5	2	39	1.768399954
B11	N.A	L-Proline	N.A.	5	N.A.	39	0.088500001
C2	scrambled_miRNA	L-Proline	ath827	1	2	39	1.513700008
C3	N.A	L-Proline	N.A.	1	N.A.	39	0.076800004
C4	plant_miRNA	L-Proline	aof159	2	2	39	1.434399962
C5	plant_miRNA	L-Proline	ath5642b	2	2	39	1.360399961
C6	plant_miRNA	L-Proline	ath158a3p	3	2	39	1.343700051
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	39	1.739599943
C8	plant_miRNA	L-Proline	ath158b	4	2	39	1.380800009
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	39	1.493000031
C10	scrambled_miRNA	L-Proline	ath158b	5	2	39	1.485599995
C11	N.A	L-Proline	N.A.	5	N.A.	39	0.077
D2	plant_miRNA	L-Proline	ath5642b	1	2	39	1.483299971
D3	plant_miRNA	L-Proline	aof159	1	2	39	1.496199965
D4	scrambled_miRNA	L-Proline	ath827	2	2	39	1.426100016
D5	scrambled_miRNA	L-Proline	ath158b	2	2	39	1.370900035
D6	N.A	L-Proline	N.A.	3	N.A.	39	0.083800003
D7	plant_miRNA	L-Proline	ath827	3	2	39	1.421399951
D8	scrambled_miRNA	L-Proline	ath827	4	2	39	1.585100055
D9	plant_miRNA	L-Proline	aof159	4	2	39	1.493899941
D10	plant_miRNA	L-Proline	ath158a3p	5	2	39	1.38380003
D11	plant_miRNA	L-Proline	ath5642b	5	2	39	1.401499987
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	39	1.450500011
E3	scrambled_miRNA	L-Proline	aof159	1	2	39	1.443500042
E4	plant_miRNA	L-Proline	ath827	2	2	39	1.407500029
E5	plant_miRNA	L-Proline	ath158b	2	2	39	1.406000018
E6	N.A	L-Proline	N.A.	3	N.A.	39	0.087399997
E7	scrambled_miRNA	L-Proline	ath827	3	2	39	1.396199942
E8	plant_miRNA	L-Proline	ath827	4	2	39	1.494699955
E9	scrambled_miRNA	L-Proline	aof159	4	2	39	1.44780004
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	39	1.536399961
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	39	1.501399994
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	39	1.434700012
F3	plant_miRNA	L-Proline	ath158b	1	2	39	1.444399953
F4	plant_miRNA	L-Proline	ath158a3p	2	2	39	1.343600035
F5	N.A	L-Proline	N.A.	2	N.A.	39	0.080700003
F6	scrambled_miRNA	L-Proline	ath158b	3	2	39	1.375800014
F7	plant_miRNA	L-Proline	aof159	3	2	39	1.449200034
F8	plant_miRNA	L-Proline	ath5642b	4	2	39	1.377300024
F9	N.A	L-Proline	N.A.	4	N.A.	39	0.084299996
F10	plant_miRNA	L-Proline	aof159	5	2	39	1.535400033
F11	plant_miRNA	L-Proline	ath827	5	2	39	1.511700034
G2	plant_miRNA	L-Proline	ath158a3p	1	2	39	1.487100005
G3	scrambled_miRNA	L-Proline	ath158b	1	2	39	1.334699988
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	39	1.235700011
G5	N.A	L-Proline	N.A.	2	N.A.	39	0.781599998
G6	plant_miRNA	L-Proline	ath158b	3	2	39	1.201500058
G7	scrambled_miRNA	L-Proline	aof159	3	2	39	1.348899961
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	39	1.340499997
G9	N.A	L-Proline	N.A.	4	N.A.	39	0.077699997
G10	scrambled_miRNA	L-Proline	aof159	5	2	39	1.426399946
G11	scrambled_miRNA	L-Proline	ath827	5	2	39	1.48360002
B2	plant_miRNA	L-Proline	ath827	1	2	40	1.595999956
B3	N.A	L-Proline	N.A.	1	N.A.	40	0.089299999
B4	scrambled_miRNA	L-Proline	aof159	2	2	40	1.662999988
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	40	1.394000053
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	40	1.42019999
B7	plant_miRNA	L-Proline	ath5642b	3	2	40	1.479300022
